0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:49 +0800] "GET /atcrowdfunding02-admin-webui/script/docs.min.js HTTP/1.1" 200 43107
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:49 +0800] "GET /atcrowdfunding02-admin-webui/layer/layer.js HTTP/1.1" 200 22116
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:49 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:49 +0800] "GET /atcrowdfunding02-admin-webui/ztree/jquery.ztree.all-3.5.min.js HTTP/1.1" 200 61260
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:49 +0800] "GET /atcrowdfunding02-admin-webui/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 200 14367
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:49 +0800] "POST /atcrowdfunding02-admin-webui/role/get/page/info.json HTTP/1.1" 200 482
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:49 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:49 +0800] "GET /assets/flash/ZeroClipboard.swf?noCache=1618675429083 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:50 +0800] "POST /atcrowdfunding02-admin-webui/assign/get/all/auth.json HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:50 +0800] "POST /atcrowdfunding02-admin-webui/assign/get/assigned/auth/id/by/role/id.json HTTP/1.1" 200 71
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:51 +0800] "GET /atcrowdfunding02-admin-webui/ztree/img/zTreeStandard.png HTTP/1.1" 200 11173
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:54 +0800] "POST /atcrowdfunding02-admin-webui/assign/do/role/assign/auth.json HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:58 +0800] "POST /atcrowdfunding02-admin-webui/assign/get/all/auth.json HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:03:58 +0800] "POST /atcrowdfunding02-admin-webui/assign/get/assigned/auth/id/by/role/id.json HTTP/1.1" 200 71
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:04 +0800] "POST /atcrowdfunding02-admin-webui/assign/do/role/assign/auth.json HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:16 +0800] "POST /atcrowdfunding02-admin-webui/role/update.json HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:16 +0800] "POST /atcrowdfunding02-admin-webui/role/get/page/info.json HTTP/1.1" 200 482
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:18 +0800] "POST /atcrowdfunding02-admin-webui/assign/get/all/auth.json HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:18 +0800] "POST /atcrowdfunding02-admin-webui/assign/get/assigned/auth/id/by/role/id.json HTTP/1.1" 200 59
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:31 +0800] "POST /atcrowdfunding02-admin-webui/assign/do/role/assign/auth.json HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:40 +0800] "POST /atcrowdfunding02-admin-webui/role/update.json HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:40 +0800] "POST /atcrowdfunding02-admin-webui/role/get/page/info.json HTTP/1.1" 200 482
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:43 +0800] "POST /atcrowdfunding02-admin-webui/role/remove/by/role/id/array.json HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:43 +0800] "POST /atcrowdfunding02-admin-webui/role/get/page/info.json HTTP/1.1" 200 455
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:45 +0800] "POST /atcrowdfunding02-admin-webui/role/remove/by/role/id/array.json HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:45 +0800] "POST /atcrowdfunding02-admin-webui/role/get/page/info.json HTTP/1.1" 200 428
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:47 +0800] "POST /atcrowdfunding02-admin-webui/assign/get/all/auth.json HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:47 +0800] "POST /atcrowdfunding02-admin-webui/assign/get/assigned/auth/id/by/role/id.json HTTP/1.1" 200 65
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:04:58 +0800] "POST /atcrowdfunding02-admin-webui/assign/do/role/assign/auth.json HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:01 +0800] "POST /atcrowdfunding02-admin-webui/assign/get/all/auth.json HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:01 +0800] "POST /atcrowdfunding02-admin-webui/assign/get/assigned/auth/id/by/role/id.json HTTP/1.1" 200 67
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:05 +0800] "GET /atcrowdfunding02-admin-webui/admin/get/page.html HTTP/1.1" 200 13436
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:05 +0800] "GET /atcrowdfunding02-admin-webui/css/font-awesome.min.css HTTP/1.1" 200 21963
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:05 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:05 +0800] "GET /atcrowdfunding02-admin-webui/jquery/jquery-2.1.1.min.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:05 +0800] "GET /atcrowdfunding02-admin-webui/script/docs.min.js HTTP/1.1" 200 43107
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:05 +0800] "GET /atcrowdfunding02-admin-webui/layer/layer.js HTTP/1.1" 200 22116
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:05 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:05 +0800] "GET /atcrowdfunding02-admin-webui/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 200 14367
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:05 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:05 +0800] "GET /assets/flash/ZeroClipboard.swf?noCache=1618675505564 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:06 +0800] "GET /atcrowdfunding02-admin-webui/assign/to/assign/role/page.html?adminId=245&pageNum=1&keyword= HTTP/1.1" 200 1792
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:06 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:06 +0800] "GET /atcrowdfunding02-admin-webui/css/font-awesome.min.css HTTP/1.1" 200 21963
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:06 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:06 +0800] "GET /atcrowdfunding02-admin-webui/jquery/jquery-2.1.1.min.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:07 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:09 +0800] "GET /atcrowdfunding02-admin-webui/admin/get/page.html HTTP/1.1" 200 13436
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:09 +0800] "GET /assets/flash/ZeroClipboard.swf?noCache=1618675509201 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:11 +0800] "GET /atcrowdfunding02-admin-webui/menu/to/page.html HTTP/1.1" 200 19251
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:11 +0800] "GET /atcrowdfunding02-admin-webui/css/font-awesome.min.css HTTP/1.1" 200 21963
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:11 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:11 +0800] "GET /atcrowdfunding02-admin-webui/jquery/jquery-2.1.1.min.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:11 +0800] "GET /atcrowdfunding02-admin-webui/script/docs.min.js HTTP/1.1" 200 43107
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:11 +0800] "GET /atcrowdfunding02-admin-webui/layer/layer.js HTTP/1.1" 200 22116
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:11 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:11 +0800] "GET /atcrowdfunding02-admin-webui/ztree/jquery.ztree.all-3.5.min.js HTTP/1.1" 200 61260
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:11 +0800] "GET /atcrowdfunding02-admin-webui/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 200 14367
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:11 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:11 +0800] "POST /atcrowdfunding02-admin-webui/menu/get/whole/tree.json HTTP/1.1" 200 2587
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:11 +0800] "GET /assets/flash/ZeroClipboard.swf?noCache=1618675511164 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:11 +0800] "GET /atcrowdfunding02-admin-webui/ztree/img/zTreeStandard.png HTTP/1.1" 200 11173
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:15 +0800] "GET /atcrowdfunding02-admin-webui/role/to/page.html HTTP/1.1" 200 20249
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:15 +0800] "GET /atcrowdfunding02-admin-webui/css/font-awesome.min.css HTTP/1.1" 200 21963
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:15 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:15 +0800] "GET /atcrowdfunding02-admin-webui/jquery/jquery-2.1.1.min.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:15 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:15 +0800] "GET /atcrowdfunding02-admin-webui/layer/layer.js HTTP/1.1" 200 22116
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:15 +0800] "GET /atcrowdfunding02-admin-webui/script/docs.min.js HTTP/1.1" 200 43107
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:15 +0800] "GET /atcrowdfunding02-admin-webui/ztree/jquery.ztree.all-3.5.min.js HTTP/1.1" 200 61260
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:15 +0800] "GET /atcrowdfunding02-admin-webui/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 200 14367
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:15 +0800] "POST /atcrowdfunding02-admin-webui/role/get/page/info.json HTTP/1.1" 200 428
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:15 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:15 +0800] "GET /assets/flash/ZeroClipboard.swf?noCache=1618675515222 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:17 +0800] "POST /atcrowdfunding02-admin-webui/assign/get/all/auth.json HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:17 +0800] "POST /atcrowdfunding02-admin-webui/assign/get/assigned/auth/id/by/role/id.json HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:17 +0800] "GET /atcrowdfunding02-admin-webui/ztree/img/zTreeStandard.png HTTP/1.1" 200 11173
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:19 +0800] "POST /atcrowdfunding02-admin-webui/assign/do/role/assign/auth.json HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:21 +0800] "GET /atcrowdfunding02-admin-webui/role/to/page.html HTTP/1.1" 200 20249
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:21 +0800] "GET /atcrowdfunding02-admin-webui/css/font-awesome.min.css HTTP/1.1" 200 21963
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:21 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:21 +0800] "GET /atcrowdfunding02-admin-webui/jquery/jquery-2.1.1.min.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:21 +0800] "GET /atcrowdfunding02-admin-webui/script/docs.min.js HTTP/1.1" 200 43107
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:21 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:21 +0800] "GET /atcrowdfunding02-admin-webui/layer/layer.js HTTP/1.1" 200 22116
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:21 +0800] "GET /atcrowdfunding02-admin-webui/ztree/jquery.ztree.all-3.5.min.js HTTP/1.1" 200 61260
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:21 +0800] "GET /atcrowdfunding02-admin-webui/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 200 14367
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:21 +0800] "POST /atcrowdfunding02-admin-webui/role/get/page/info.json HTTP/1.1" 200 428
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:21 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:21 +0800] "GET /assets/flash/ZeroClipboard.swf?noCache=1618675521764 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:23 +0800] "GET /atcrowdfunding02-admin-webui/security/do/logout.html HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:23 +0800] "GET /atcrowdfunding02-admin-webui/admin/to/login/page.html HTTP/1.1" 200 1918
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:23 +0800] "GET /atcrowdfunding02-admin-webui/css/font-awesome.min.css HTTP/1.1" 200 21963
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:23 +0800] "GET /atcrowdfunding02-admin-webui/jquery/jquery-2.1.1.min.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:23 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:23 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:23 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:27 +0800] "POST /atcrowdfunding02-admin-webui/security/do/login.html HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:27 +0800] "GET /atcrowdfunding02-admin-webui/admin/to/main/page.html HTTP/1.1" 200 6712
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:27 +0800] "GET /atcrowdfunding02-admin-webui/css/font-awesome.min.css HTTP/1.1" 200 21963
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:27 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:27 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:27 +0800] "GET /atcrowdfunding02-admin-webui/script/docs.min.js HTTP/1.1" 200 43107
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:27 +0800] "GET /atcrowdfunding02-admin-webui/layer/layer.js HTTP/1.1" 200 22116
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:27 +0800] "GET /atcrowdfunding02-admin-webui/jquery/jquery-2.1.1.min.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:27 +0800] "GET /atcrowdfunding02-admin-webui/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 200 14367
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:27 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:27 +0800] "GET /assets/flash/ZeroClipboard.swf?noCache=1618675527664 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:29 +0800] "GET /atcrowdfunding02-admin-webui/role/to/page.html HTTP/1.1" 200 20249
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:29 +0800] "GET /atcrowdfunding02-admin-webui/css/font-awesome.min.css HTTP/1.1" 200 21963
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:29 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:29 +0800] "GET /atcrowdfunding02-admin-webui/jquery/jquery-2.1.1.min.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:29 +0800] "GET /atcrowdfunding02-admin-webui/layer/layer.js HTTP/1.1" 200 22116
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:29 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:29 +0800] "GET /atcrowdfunding02-admin-webui/script/docs.min.js HTTP/1.1" 200 43107
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:29 +0800] "GET /atcrowdfunding02-admin-webui/ztree/jquery.ztree.all-3.5.min.js HTTP/1.1" 200 61260
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:29 +0800] "GET /atcrowdfunding02-admin-webui/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 200 14367
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:29 +0800] "POST /atcrowdfunding02-admin-webui/role/get/page/info.json HTTP/1.1" 200 428
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:29 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:29 +0800] "GET /assets/flash/ZeroClipboard.swf?noCache=1618675529500 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:30 +0800] "GET /atcrowdfunding02-admin-webui/admin/get/page.html HTTP/1.1" 200 13436
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:30 +0800] "GET /atcrowdfunding02-admin-webui/css/font-awesome.min.css HTTP/1.1" 200 21963
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:30 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:30 +0800] "GET /atcrowdfunding02-admin-webui/script/docs.min.js HTTP/1.1" 200 43107
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:30 +0800] "GET /atcrowdfunding02-admin-webui/layer/layer.js HTTP/1.1" 200 22116
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:30 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:30 +0800] "GET /atcrowdfunding02-admin-webui/jquery/jquery-2.1.1.min.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:30 +0800] "GET /atcrowdfunding02-admin-webui/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 200 14367
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:30 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:30 +0800] "GET /assets/flash/ZeroClipboard.swf?noCache=1618675530386 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:31 +0800] "GET /atcrowdfunding02-admin-webui/assign/to/assign/role/page.html?adminId=245&pageNum=1&keyword= HTTP/1.1" 200 8352
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:31 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:31 +0800] "GET /atcrowdfunding02-admin-webui/css/font-awesome.min.css HTTP/1.1" 200 21963
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:31 +0800] "GET /atcrowdfunding02-admin-webui/jquery/jquery-2.1.1.min.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:31 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:31 +0800] "GET /atcrowdfunding02-admin-webui/script/docs.min.js HTTP/1.1" 200 43107
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:31 +0800] "GET /atcrowdfunding02-admin-webui/layer/layer.js HTTP/1.1" 200 22116
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:31 +0800] "GET /atcrowdfunding02-admin-webui/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 200 14367
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:31 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:31 +0800] "GET /assets/flash/ZeroClipboard.swf?noCache=1618675531747 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:36 +0800] "GET /atcrowdfunding02-admin-webui/admin/get/page.html HTTP/1.1" 200 13436
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:36 +0800] "GET /atcrowdfunding02-admin-webui/css/font-awesome.min.css HTTP/1.1" 200 21963
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:36 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:36 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:36 +0800] "GET /atcrowdfunding02-admin-webui/jquery/jquery-2.1.1.min.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:36 +0800] "GET /atcrowdfunding02-admin-webui/script/docs.min.js HTTP/1.1" 200 43107
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:36 +0800] "GET /atcrowdfunding02-admin-webui/layer/layer.js HTTP/1.1" 200 22116
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:36 +0800] "GET /atcrowdfunding02-admin-webui/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 200 14367
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:36 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:36 +0800] "GET /assets/flash/ZeroClipboard.swf?noCache=1618675536341 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:47 +0800] "GET /atcrowdfunding02-admin-webui/assign/to/assign/role/page.html?adminId=246&pageNum=1&keyword= HTTP/1.1" 200 8352
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:47 +0800] "GET /atcrowdfunding02-admin-webui/css/font-awesome.min.css HTTP/1.1" 200 21963
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:47 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:47 +0800] "GET /atcrowdfunding02-admin-webui/jquery/jquery-2.1.1.min.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:47 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:47 +0800] "GET /atcrowdfunding02-admin-webui/layer/layer.js HTTP/1.1" 200 22116
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:47 +0800] "GET /atcrowdfunding02-admin-webui/script/docs.min.js HTTP/1.1" 200 43107
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:47 +0800] "GET /atcrowdfunding02-admin-webui/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 200 14367
0:0:0:0:0:0:0:1 - - [18/Apr/2021:00:05:47 +0800] "GET /atcrowdfunding02-admin-webui/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
